YEAR,MO,DY,HR,QV2M,RH2M,PRECTOTCORR
2017,1,30,12,3.85,58.5,0
2017,1,30,13,3.85,56.88,0
2017,1,30,14,3.78,56.62,0
2017,1,30,15,3.97,62.62,0
2017,1,30,16,3.91,77.56,0
2017,1,30,17,3.05,79.94,0
2017,1,30,18,2.93,84.06,0
2017,1,30,19,2.93,89.31,0
2017,1,30,20,2.93,93.94,0
2017,1,30,21,2.99,98.19,0
2017,1,30,22,2.99,100,0
2017,1,30,23,2.93,100,0
2017,1,31,0,2.93,99.88,0
2017,1,31,1,2.87,99,0
2017,1,31,2,2.81,98.5,0
2017,1,31,3,2.81,98.25,0
2017,1,31,4,2.75,98.12,0
2017,1,31,5,2.75,98.19,0
2017,1,31,6,2.69,98.06,0
2017,1,31,7,2.62,92.69,0
2017,1,31,8,2.69,79.06,0
2017,1,31,9,2.62,64.75,0
2017,1,31,10,2.56,55.19,0
2017,1,31,11,2.5,47.56,0
2017,1,31,12,2.5,43.38,0
2017,1,31,13,2.5,41.75,0
2017,1,31,14,2.62,43.31,0
2017,1,31,15,3.05,52.38,0
2017,1,31,16,3.23,70.5,0
2017,1,31,17,2.44,67.19,0
2017,1,31,18,2.38,71.44,0
2017,1,31,19,2.38,74.56,0
2017,1,31,20,2.32,77,0
2017,1,31,21,2.32,78.81,0
2017,1,31,22,2.32,79.88,0
2017,1,31,23,2.32,80.19,0
2017,2,1,0,2.26,80.38,0
2017,2,1,1,2.26,81,0
2017,2,1,2,2.26,81.94,0
2017,2,1,3,2.26,82.94,0
2017,2,1,4,2.2,83.56,0
2017,2,1,5,2.2,83.56,0
2017,2,1,6,2.14,82.94,0
2017,2,1,7,2.14,76.94,0
2017,2,1,8,2.14,65.75,0
2017,2,1,9,2.5,61.69,0
2017,2,1,10,2.5,50.06,0
2017,2,1,11,2.56,43,0
2017,2,1,12,2.69,41.69,0
2017,2,1,13,2.81,41.69,0
2017,2,1,14,2.99,44.06,0
2017,2,1,15,3.36,53.25,0
2017,2,1,16,3.11,57.44,0
2017,2,1,17,2.38,50.06,0
2017,2,1,18,2.32,52.12,0
2017,2,1,19,2.32,53.44,0
2017,2,1,20,2.26,54.75,0
2017,2,1,21,2.26,55.25,0
2017,2,1,22,2.26,57.12,0
2017,2,1,23,2.32,60.75,0
2017,2,2,0,2.32,61.69,0
2017,2,2,1,2.38,63.44,0
2017,2,2,2,2.44,64.88,0
2017,2,2,3,2.44,66,0
2017,2,2,4,2.5,67.25,0
2017,2,2,5,2.5,69.69,0
2017,2,2,6,2.5,72.56,0
2017,2,2,7,2.81,77.38,0
2017,2,2,8,2.87,65.81,0
2017,2,2,9,3.11,62.5,0
2017,2,2,10,3.11,51,0
2017,2,2,11,2.99,40.88,0
2017,2,2,12,3.3,42.25,0
2017,2,2,13,3.6,44.75,0
2017,2,2,14,3.91,48.5,0
2017,2,2,15,4.39,57.25,0
2017,2,2,16,3.85,55.38,0
2017,2,2,17,3.36,53.38,0
2017,2,2,18,3.36,56.94,0
2017,2,2,19,3.42,64,0
2017,2,2,20,3.48,67.31,0
2017,2,2,21,3.48,72,0
2017,2,2,22,3.54,78,0
2017,2,2,23,3.54,80.75,0
2017,2,3,0,3.6,83.12,0
2017,2,3,1,3.72,84.88,0
2017,2,3,2,3.85,86.25,0
2017,2,3,3,3.97,87.38,0
2017,2,3,4,4.03,88.25,0
2017,2,3,5,4.09,89.19,0
2017,2,3,6,4.15,90.06,0
2017,2,3,7,4.33,90.31,0.01
2017,2,3,8,4.64,89.56,0.01
2017,2,3,9,4.88,87.31,0.01
2017,2,3,10,5.07,85.62,0.01
2017,2,3,11,5.43,85.31,0.02
2017,2,3,12,6.16,85.12,0.02
2017,2,3,13,6.84,85.62,0.02
2017,2,3,14,7.26,85.75,0.02
2017,2,3,15,7.51,88.12,0.02
2017,2,3,16,7.14,94.94,0.01
2017,2,3,17,6.77,100,0.01
2017,2,3,18,6.71,100,0.01
2017,2,3,19,6.71,100,0.01
2017,2,3,20,6.71,100,0.3
2017,2,3,21,6.65,100,0.17
2017,2,3,22,6.53,100,0.23
2017,2,3,23,6.35,100,0.16
2017,2,4,0,6.23,100,0.07
2017,2,4,1,6.04,100,0.07
2017,2,4,2,6.04,100,0.1
2017,2,4,3,6.1,100,0.14
2017,2,4,4,5.98,100,0.18
2017,2,4,5,5.92,100,0.22
2017,2,4,6,5.86,100,0.25
2017,2,4,7,6.1,100,0.25
2017,2,4,8,6.71,96.31,0.25
2017,2,4,9,7.2,93.5,0.26
2017,2,4,10,7.57,89.25,0.38
2017,2,4,11,7.57,82.75,0.49
2017,2,4,12,7.45,78.25,0.73
2017,2,4,13,7.32,76.75,0.38
2017,2,4,14,7.32,77.12,0.16
2017,2,4,15,7.32,80.12,0.06
2017,2,4,16,7.45,88.62,0.03
2017,2,4,17,7.08,94.19,0.01
2017,2,4,18,7.02,95.25,0.02
2017,2,4,19,6.96,96,0.06
2017,2,4,20,6.9,96.62,0.01
2017,2,4,21,6.77,97.06,0.01
2017,2,4,22,6.71,97.81,0.01
2017,2,4,23,6.59,99.62,0.01
2017,2,5,0,6.59,99,0.01
2017,2,5,1,6.71,98.62,0.01
2017,2,5,2,6.71,98.94,0.03
2017,2,5,3,6.77,98.19,0.02
2017,2,5,4,6.71,99.06,0.01
2017,2,5,5,6.65,100,0
2017,2,5,6,6.59,100,0
2017,2,5,7,6.96,96.94,0.02
2017,2,5,8,7.57,93.62,0.07
2017,2,5,9,7.93,92.62,0.14
2017,2,5,10,8.3,90.06,0.15
2017,2,5,11,8.3,84.62,0.07
2017,2,5,12,8.24,79,0.06
2017,2,5,13,8.12,78.56,0.1
2017,2,5,14,8.36,81.62,0.22
2017,2,5,15,8.54,85.12,0.15
2017,2,5,16,8.36,90.69,0.1
2017,2,5,17,7.75,97.19,0.07
2017,2,5,18,7.57,99.31,0.05
2017,2,5,19,7.39,100,0.02
2017,2,5,20,7.39,100,0.01
2017,2,5,21,7.32,100,0.01
2017,2,5,22,7.32,100,0.01
2017,2,5,23,7.39,99.31,0.01
2017,2,6,0,7.26,99.5,0.01
2017,2,6,1,7.14,99.56,0.01
2017,2,6,2,7.14,98.5,0.01
2017,2,6,3,7.08,97.94,0.01
2017,2,6,4,7.14,96.75,0.01
2017,2,6,5,7.14,96.31,0.01
2017,2,6,6,7.26,96.25,0.01
2017,2,6,7,7.57,94.56,0.01
2017,2,6,8,8.24,91.5,0.02
2017,2,6,9,8.61,89.94,0.03
2017,2,6,10,8.79,87.38,0.03
2017,2,6,11,8.54,82.44,0.03
2017,2,6,12,8.3,78.12,0.02
2017,2,6,13,8,74.62,0.01
2017,2,6,14,7.69,72.25,0
2017,2,6,15,7.75,73.81,0
2017,2,6,16,7.75,80.12,0
2017,2,6,17,7.39,87.75,0
2017,2,6,18,7.32,88.12,0
2017,2,6,19,7.39,88.88,0
2017,2,6,20,7.39,89.31,0
2017,2,6,21,7.32,89.56,0
2017,2,6,22,7.26,88.19,0
2017,2,6,23,7.08,87.19,0
2017,2,7,0,6.9,87.56,0
2017,2,7,1,6.71,88.56,0
2017,2,7,2,6.65,88.69,0
2017,2,7,3,6.59,89.38,0
2017,2,7,4,6.53,89.56,0
2017,2,7,5,6.53,90.12,0
2017,2,7,6,6.53,91.06,0
2017,2,7,7,6.59,90.5,0
2017,2,7,8,6.96,86.19,0
2017,2,7,9,7.32,81.19,0
2017,2,7,10,7.39,74.12,0.01
2017,2,7,11,7.39,70.5,0.01
2017,2,7,12,7.32,69.31,0.02
2017,2,7,13,7.32,69.69,0.03
2017,2,7,14,7.2,71.62,0.04
2017,2,7,15,7.2,76,0.06
2017,2,7,16,7.2,81.88,0.07
2017,2,7,17,7.02,87.25,0.08
2017,2,7,18,6.9,89.62,0.08
2017,2,7,19,6.71,90.44,0.09
2017,2,7,20,6.65,90.12,0.71
2017,2,7,21,6.65,90.12,1.6
2017,2,7,22,6.71,91.31,2.48
2017,2,7,23,6.77,92.75,2.86
2017,2,8,0,6.71,94.25,3.32
2017,2,8,1,6.65,95.06,2.74
2017,2,8,2,6.53,95.44,1.9
2017,2,8,3,6.41,95.56,1.13
2017,2,8,4,6.29,95.56,0.86
2017,2,8,5,6.1,95.62,0.69
2017,2,8,6,5.98,95.94,0.59
2017,2,8,7,6.04,95.56,0.41
2017,2,8,8,6.29,92,0.34
2017,2,8,9,6.71,90.94,0.31
2017,2,8,10,7.02,82.44,0.19
2017,2,8,11,7.02,74.38,0.14
2017,2,8,12,6.96,68.69,0.3
2017,2,8,13,6.77,65.56,0.22
2017,2,8,14,6.71,64.25,0.14
2017,2,8,15,6.84,67.44,0.04
2017,2,8,16,7.45,81.06,0
2017,2,8,17,6.47,81.88,0.01
2017,2,8,18,6.29,85.38,0.02
2017,2,8,19,6.16,88.44,0.03
2017,2,8,20,6.04,90.56,0
2017,2,8,21,5.92,92.31,0
2017,2,8,22,5.92,93.69,0
2017,2,8,23,5.8,94.69,0
2017,2,9,0,5.74,97.31,0
2017,2,9,1,5.74,99.88,0
2017,2,9,2,5.68,100,0
2017,2,9,3,5.62,100,0
2017,2,9,4,5.49,100,0
2017,2,9,5,5.37,100,0
2017,2,9,6,5.25,100,0
2017,2,9,7,5.19,97.06,0
2017,2,9,8,5.37,89.06,0
2017,2,9,9,5.74,80.44,0
2017,2,9,10,6.04,70.19,0
2017,2,9,11,6.35,64.38,0
2017,2,9,12,6.53,62.06,0.01
2017,2,9,13,6.53,61.19,0.01
2017,2,9,14,6.53,61.56,0
2017,2,9,15,6.71,65.94,0
2017,2,9,16,7.39,78.5,0
2017,2,9,17,6.53,81,0
2017,2,9,18,6.23,85.88,0
2017,2,9,19,6.04,89.19,0
2017,2,9,20,5.86,91.19,0
2017,2,9,21,5.74,92.19,0
2017,2,9,22,5.55,92.69,0
2017,2,9,23,5.37,92.75,0
2017,2,10,0,5.19,92.5,0
2017,2,10,1,5,93.12,0
2017,2,10,2,4.88,93.94,0
2017,2,10,3,4.7,95.44,0
2017,2,10,4,4.58,96.5,0
2017,2,10,5,4.46,96.88,0
2017,2,10,6,4.33,96.81,0
2017,2,10,7,4.46,92.06,0
2017,2,10,8,4.64,80.06,0
2017,2,10,9,5.19,75.06,0
2017,2,10,10,5.74,65.31,0
2017,2,10,11,6.04,60.75,0
2017,2,10,12,6.16,59,0
2017,2,10,13,6.23,58.38,0
2017,2,10,14,6.23,58.62,0
2017,2,10,15,6.29,61.38,0
2017,2,10,16,7.02,76.75,0
2017,2,10,17,6.04,81.5,0
2017,2,10,18,5.68,85.62,0
2017,2,10,19,5.43,88.94,0
2017,2,10,20,5.19,91.56,0
2017,2,10,21,5,93.31,0
2017,2,10,22,4.88,95,0
2017,2,10,23,4.82,96.12,0
2017,2,11,0,4.7,96.12,0
2017,2,11,1,4.58,95.56,0
2017,2,11,2,4.52,95.38,0
2017,2,11,3,4.39,95.88,0
2017,2,11,4,4.27,96.5,0
2017,2,11,5,4.15,97,0
2017,2,11,6,4.03,97.38,0
2017,2,11,7,4.03,93.19,0
2017,2,11,8,4.21,86.88,0
2017,2,11,9,4.64,77.69,0
2017,2,11,10,5.07,66.31,0
2017,2,11,11,5.37,59.5,0
2017,2,11,12,5.49,56.75,0
2017,2,11,13,5.49,55.38,0
2017,2,11,14,5.43,55.62,0
2017,2,11,15,5.31,58.25,0
2017,2,11,16,5.37,68.62,0
2017,2,11,17,4.88,78.12,0
2017,2,11,18,4.39,79.56,0
2017,2,11,19,4.09,81.94,0
2017,2,11,20,3.97,85,0
2017,2,11,21,3.85,87.88,0
2017,2,11,22,3.72,89.75,0
2017,2,11,23,3.6,91.12,0
2017,2,12,0,3.48,92.81,0
2017,2,12,1,3.42,94.75,0
2017,2,12,2,3.3,95.94,0
2017,2,12,3,3.23,96.38,0
2017,2,12,4,3.17,96.94,0
2017,2,12,5,3.05,97.75,0
2017,2,12,6,2.99,98.69,0
2017,2,12,7,3.05,92.12,0
2017,2,12,8,3.17,79.88,0
2017,2,12,9,3.36,68.44,0
2017,2,12,10,3.48,59.69,0
2017,2,12,11,3.48,52.81,0
2017,2,12,12,3.42,47.81,0
2017,2,12,13,3.23,45,0
2017,2,12,14,3.17,44.44,0
2017,2,12,15,3.11,46.88,0
2017,2,12,16,3.3,56.31,0
2017,2,12,17,3.3,70,0
2017,2,12,18,3.17,74.38,0
2017,2,12,19,3.11,79,0
2017,2,12,20,3.05,83.56,0
2017,2,12,21,3.05,87.12,0
2017,2,12,22,2.99,90.06,0
2017,2,12,23,2.93,92.5,0
2017,2,13,0,2.87,94.81,0
2017,2,13,1,2.81,96.5,0
2017,2,13,2,2.75,97.06,0
2017,2,13,3,2.75,97,0
2017,2,13,4,2.75,96.69,0
2017,2,13,5,2.69,96.38,0
2017,2,13,6,2.69,96.69,0
2017,2,13,7,2.75,89.38,0
2017,2,13,8,2.87,76.44,0
2017,2,13,9,2.81,62.31,0
2017,2,13,10,2.75,54.06,0
2017,2,13,11,2.75,48.44,0
2017,2,13,12,2.75,44.62,0
2017,2,13,13,2.75,42.62,0
2017,2,13,14,2.81,42.5,0
2017,2,13,15,2.87,44.75,0
2017,2,13,16,3.11,54.56,0
2017,2,13,17,3.05,69.12,0
2017,2,13,18,2.93,71.88,0
2017,2,13,19,2.87,76.69,0
2017,2,13,20,2.87,83.5,0
2017,2,13,21,2.81,87.94,0
2017,2,13,22,2.81,91.75,0
2017,2,13,23,2.75,94.25,0
2017,2,14,0,2.69,94.69,0
2017,2,14,1,2.69,95.06,0
2017,2,14,2,2.69,95.19,0
2017,2,14,3,2.69,95.69,0
2017,2,14,4,2.69,96,0
2017,2,14,5,2.69,96.75,0
2017,2,14,6,2.75,98.19,0
2017,2,14,7,2.81,91.81,0
2017,2,14,8,2.93,77.88,0
2017,2,14,9,2.87,64.06,0
2017,2,14,10,2.87,56.56,0
2017,2,14,11,2.93,51.31,0
2017,2,14,12,2.87,48.12,0
2017,2,14,13,2.87,46.5,0
2017,2,14,14,2.87,46.69,0
2017,2,14,15,2.87,49.25,0
2017,2,14,16,3.05,58.38,0
2017,2,14,17,3.05,75.5,0
2017,2,14,18,2.87,81.25,0
2017,2,14,19,2.75,85.12,0
2017,2,14,20,2.69,89.69,0
2017,2,14,21,2.69,94.56,0
2017,2,14,22,2.62,97.88,0
2017,2,14,23,2.62,99.56,0
2017,2,15,0,2.62,100,0
2017,2,15,1,2.62,100,0
2017,2,15,2,2.62,99.75,0
2017,2,15,3,2.62,99.12,0
2017,2,15,4,2.62,98.38,0
2017,2,15,5,2.62,98.12,0
2017,2,15,6,2.69,98.06,0
2017,2,15,7,2.81,89.62,0
2017,2,15,8,2.87,75.31,0
2017,2,15,9,2.87,60.44,0
2017,2,15,10,3.05,54.75,0
2017,2,15,11,3.23,51.88,0
2017,2,15,12,3.42,51.06,0
2017,2,15,13,3.54,51.69,0
2017,2,15,14,3.6,53.25,0
2017,2,15,15,3.54,56.06,0
2017,2,15,16,3.48,62.81,0
2017,2,15,17,3.36,77.44,0
2017,2,15,18,3.23,83.56,0
2017,2,15,19,3.17,87,0
2017,2,15,20,3.11,91.25,0
2017,2,15,21,3.05,95.88,0
2017,2,15,22,3.05,99.25,0
2017,2,15,23,2.99,100,0
2017,2,16,0,2.99,100,0
2017,2,16,1,2.99,100,0
2017,2,16,2,2.99,100,0
2017,2,16,3,2.99,100,0
2017,2,16,4,3.05,100,0
2017,2,16,5,3.05,100,0
2017,2,16,6,3.11,100,0
2017,2,16,7,3.23,96.5,0
2017,2,16,8,3.36,82.88,0
2017,2,16,9,3.23,68.56,0
2017,2,16,10,3.17,59.44,0
2017,2,16,11,3.17,53.62,0
2017,2,16,12,3.23,50.62,0
2017,2,16,13,3.3,49.44,0
2017,2,16,14,3.36,49.69,0
2017,2,16,15,3.42,52.25,0
2017,2,16,16,3.6,62.69,0
2017,2,16,17,3.48,80.12,0
2017,2,16,18,3.23,83.69,0
2017,2,16,19,3.05,86.44,0
2017,2,16,20,2.99,89.75,0
2017,2,16,21,2.87,93.69,0
2017,2,16,22,2.81,96.62,0
2017,2,16,23,2.81,98.12,0
2017,2,17,0,2.81,98.38,0
2017,2,17,1,2.81,97.88,0
2017,2,17,2,2.75,97.38,0
2017,2,17,3,2.75,97.12,0
2017,2,17,4,2.75,97.19,0
2017,2,17,5,2.75,97.5,0
2017,2,17,6,2.75,97.25,0
2017,2,17,7,2.93,87,0
2017,2,17,8,3.05,73.88,0
2017,2,17,9,3.05,60.12,0
2017,2,17,10,3.11,51.31,0
2017,2,17,11,3.23,47.56,0
2017,2,17,12,3.36,45.19,0
2017,2,17,13,3.54,44.19,0
2017,2,17,14,3.54,43.31,0
2017,2,17,15,3.66,45,0
2017,2,17,16,4.27,58.12,0
2017,2,17,17,3.54,58.69,0
2017,2,17,18,3.23,58.69,0
2017,2,17,19,3.05,55.94,0
2017,2,17,20,2.93,55.12,0
2017,2,17,21,2.93,56.25,0
2017,2,17,22,2.93,62.38,0
2017,2,17,23,2.87,67,0
2017,2,18,0,2.87,70.88,0
2017,2,18,1,2.87,72.44,0
2017,2,18,2,2.87,74.81,0
2017,2,18,3,2.93,77.62,0
2017,2,18,4,2.99,80.56,0
2017,2,18,5,3.11,84.62,0
2017,2,18,6,3.23,90,0
2017,2,18,7,3.72,89.25,0
2017,2,18,8,4.15,77.25,0
2017,2,18,9,4.52,69.38,0
2017,2,18,10,4.82,63.06,0
2017,2,18,11,4.94,59.62,0
2017,2,18,12,5,56.88,0
2017,2,18,13,5.07,56,0
2017,2,18,14,5.13,56.62,0
2017,2,18,15,5.25,59.81,0
2017,2,18,16,5.68,72.81,0
2017,2,18,17,5.19,85.38,0
2017,2,18,18,4.94,87.19,0
2017,2,18,19,5,88.25,0
2017,2,18,20,5.13,88.69,0.02
2017,2,18,21,5.13,89.81,0.02
2017,2,18,22,5.19,90.69,0.02
2017,2,18,23,5.31,91.12,0.02
2017,2,19,0,5.37,91.5,0.01
2017,2,19,1,5.31,91.94,0.01
2017,2,19,2,5.25,92.31,0.01
2017,2,19,3,5.19,92,0.01
2017,2,19,4,5.13,93,0.01
2017,2,19,5,5,95.12,0.01
2017,2,19,6,4.88,97.12,0.01
2017,2,19,7,5.07,91.25,0.01
2017,2,19,8,5.43,83.56,0.01
2017,2,19,9,5.74,76.19,0.01
2017,2,19,10,5.98,70.25,0.02
2017,2,19,11,6.23,67.19,0.03
2017,2,19,12,6.35,65.62,0.03
2017,2,19,13,6.41,65.12,0.02
2017,2,19,14,6.41,65.75,0.01
2017,2,19,15,6.47,68.19,0
2017,2,19,16,6.84,77.88,0
2017,2,19,17,6.41,88.62,0
2017,2,19,18,6.04,91.56,0
2017,2,19,19,5.98,94.69,0
2017,2,19,20,5.92,96.69,0
2017,2,19,21,5.86,99.38,0
2017,2,19,22,5.8,100,0.01
2017,2,19,23,5.74,100,0.02
2017,2,20,0,5.68,100,0.04
2017,2,20,1,5.68,100,0.05
2017,2,20,2,5.74,99.31,0.06
2017,2,20,3,5.8,98.75,0.08
2017,2,20,4,5.86,98.81,0.14
2017,2,20,5,6.04,97.75,0.23
2017,2,20,6,6.29,96.75,0.25
2017,2,20,7,6.59,96.5,0.12
2017,2,20,8,6.9,96.06,0.05
2017,2,20,9,7.26,94.44,0.04
2017,2,20,10,7.45,89.56,0.07
2017,2,20,11,7.39,82.44,0.07
2017,2,20,12,7.2,75.88,0.06
2017,2,20,13,6.96,71.81,0.06
2017,2,20,14,6.9,70.94,0.05
2017,2,20,15,6.96,73.19,0.06
2017,2,20,16,7.39,82.62,0.06
2017,2,20,17,6.9,91.62,0.06
2017,2,20,18,6.71,95,0.09
2017,2,20,19,6.71,97.56,0.12
2017,2,20,20,6.71,99.12,0.31
2017,2,20,21,6.65,100,0.29
2017,2,20,22,6.59,100,0.25
2017,2,20,23,6.53,100,0.23
2017,2,21,0,6.47,100,0.19
2017,2,21,1,6.47,100,0.14
2017,2,21,2,6.47,100,0.13
2017,2,21,3,6.35,100,0.11
2017,2,21,4,6.23,100,0.08
2017,2,21,5,6.1,100,0.06
2017,2,21,6,5.98,100,0.06
2017,2,21,7,6.29,99.81,0.07
2017,2,21,8,6.96,94.81,0.13
2017,2,21,9,7.39,86.06,0.16
2017,2,21,10,7.26,76.38,0.15
2017,2,21,11,7.08,71.38,0.14
2017,2,21,12,7.02,69.75,0.14
2017,2,21,13,6.96,69.62,0.13
2017,2,21,14,6.9,68.69,0.1
2017,2,21,15,6.96,70,0.08
2017,2,21,16,7.45,79.69,0.05
2017,2,21,17,6.71,83.56,0.04
2017,2,21,18,6.29,83.31,0.03
2017,2,21,19,6.29,86.12,0.01
2017,2,21,20,6.29,88.25,0
2017,2,21,21,6.29,91.62,0
2017,2,21,22,6.29,95.06,0
2017,2,21,23,6.23,98.12,0
2017,2,22,0,6.16,100,0
2017,2,22,1,6.1,100,0
2017,2,22,2,6.04,100,0
2017,2,22,3,5.98,100,0
2017,2,22,4,5.92,100,0
2017,2,22,5,5.92,100,0
2017,2,22,6,5.86,100,0
2017,2,22,7,6.04,100,0
2017,2,22,8,6.47,95.44,0.01
2017,2,22,9,6.84,90.25,0.02
2017,2,22,10,6.77,78.31,0
2017,2,22,11,6.41,65.62,0
2017,2,22,12,6.1,58.38,0
2017,2,22,13,5.92,55.12,0
2017,2,22,14,5.86,54.44,0
2017,2,22,15,5.92,56.56,0
2017,2,22,16,6.65,68,0
2017,2,22,17,6.04,73.88,0
2017,2,22,18,5.43,71.5,0
2017,2,22,19,5.43,73.19,0
2017,2,22,20,5.43,76.38,0
2017,2,22,21,5.49,80.88,0
2017,2,22,22,5.49,86.62,0
2017,2,22,23,5.49,90.5,0
2017,2,23,0,5.49,95.31,0
2017,2,23,1,5.49,100,0
2017,2,23,2,5.55,100,0
2017,2,23,3,5.62,100,0
2017,2,23,4,5.68,100,0
2017,2,23,5,5.68,100,0
2017,2,23,6,5.68,100,0
2017,2,23,7,5.92,100,0
2017,2,23,8,6.47,92,0
2017,2,23,9,7.08,83.88,0
2017,2,23,10,7.2,74.81,0
2017,2,23,11,7.2,68.19,0
2017,2,23,12,7.2,64.31,0
2017,2,23,13,7.2,62.81,0
2017,2,23,14,7.26,63.31,0
2017,2,23,15,7.32,66.38,0
2017,2,23,16,7.57,75.06,0
2017,2,23,17,7.26,89.75,0
2017,2,23,18,6.96,94.88,0
2017,2,23,19,6.96,96.94,0
2017,2,23,20,6.96,98.69,0
2017,2,23,21,7.02,99.5,0
2017,2,23,22,7.02,97.88,0
2017,2,23,23,7.08,96.81,0
2017,2,24,0,7.02,96.75,0
2017,2,24,1,6.96,97.75,0
2017,2,24,2,6.9,97.94,0
2017,2,24,3,6.77,97.5,0
2017,2,24,4,6.71,97.62,0
2017,2,24,5,6.59,98.81,0
2017,2,24,6,6.59,98.31,0
2017,2,24,7,6.9,90.75,0
2017,2,24,8,7.14,84.38,0
2017,2,24,9,7.2,78.25,0
2017,2,24,10,7.2,72.19,0
2017,2,24,11,7.26,69.38,0
2017,2,24,12,7.26,68.12,0
2017,2,24,13,7.26,68.5,0
2017,2,24,14,7.32,68.25,0
2017,2,24,15,7.26,70.06,0
2017,2,24,16,7.32,76.69,0
2017,2,24,17,7.2,87.62,0
2017,2,24,18,7.02,91.81,0
2017,2,24,19,6.96,93.38,0
2017,2,24,20,6.96,98,0
2017,2,24,21,6.96,100,0
2017,2,24,22,6.96,100,0
2017,2,24,23,6.9,100,0
2017,2,25,0,6.84,100,0
2017,2,25,1,6.77,100,0
2017,2,25,2,6.71,100,0
2017,2,25,3,6.65,100,0
2017,2,25,4,6.59,100,0
2017,2,25,5,6.59,100,0
2017,2,25,6,6.65,98.19,0
2017,2,25,7,6.9,92.56,0
2017,2,25,8,7.32,88,0
2017,2,25,9,7.57,82.25,0
2017,2,25,10,7.45,74.69,0
2017,2,25,11,7.39,69.62,0
2017,2,25,12,7.45,67.56,0
2017,2,25,13,7.39,66.75,0
2017,2,25,14,7.32,66.62,0
2017,2,25,15,7.32,68,0
2017,2,25,16,7.63,75.56,0
2017,2,25,17,7.45,87.56,0
2017,2,25,18,6.9,89.69,0
2017,2,25,19,6.84,89.88,0
2017,2,25,20,6.84,90.69,0
2017,2,25,21,6.77,92.94,0
2017,2,25,22,6.77,97.88,0
2017,2,25,23,6.77,99.56,0
2017,2,26,0,6.77,100,0
2017,2,26,1,6.71,100,0
2017,2,26,2,6.65,100,0
2017,2,26,3,6.59,100,0
2017,2,26,4,6.53,100,0
2017,2,26,5,6.47,100,0
2017,2,26,6,6.41,100,0
2017,2,26,7,6.65,95.56,0
2017,2,26,8,7.08,85,0
2017,2,26,9,7.08,71.44,0
2017,2,26,10,7.08,64.31,0
2017,2,26,11,7.14,61.06,0
2017,2,26,12,7.26,58.88,0
2017,2,26,13,7.39,58.31,0
2017,2,26,14,7.51,59.5,0
2017,2,26,15,7.69,63.31,0
2017,2,26,16,8.24,72.56,0
2017,2,26,17,8.36,86.12,0
2017,2,26,18,7.69,86.69,0
2017,2,26,19,7.45,87.44,0
2017,2,26,20,7.08,88.06,0
2017,2,26,21,7.02,89.88,0
2017,2,26,22,6.96,90.88,0
2017,2,26,23,6.9,91.12,0
2017,2,27,0,6.84,93.62,0.01
2017,2,27,1,6.71,94.88,0.01
2017,2,27,2,6.59,95.75,0.03
2017,2,27,3,6.47,95.88,0.03
2017,2,27,4,6.23,95.12,0.02
2017,2,27,5,5.92,94.38,0.01
2017,2,27,6,5.74,93.62,0.01
2017,2,27,7,6.1,90.38,0
2017,2,27,8,6.16,84.75,0
2017,2,27,9,6.29,84,0
2017,2,27,10,6.53,83.75,0
2017,2,27,11,6.77,81.12,0
2017,2,27,12,6.9,76.56,0
2017,2,27,13,7.02,74.94,0
2017,2,27,14,7.14,73.5,0
2017,2,27,15,7.14,72.25,0
2017,2,27,16,7.45,78.44,0
2017,2,27,17,7.14,86.69,0
2017,2,27,18,6.53,86.75,0
2017,2,27,19,6.41,88.5,0
2017,2,27,20,6.35,90.69,0
2017,2,27,21,6.35,93,0
2017,2,27,22,6.35,95.31,0
2017,2,27,23,6.35,96.69,0
2017,2,28,0,6.29,97.12,0
2017,2,28,1,6.23,96.88,0
2017,2,28,2,6.16,96.44,0
2017,2,28,3,6.04,96.56,0
2017,2,28,4,5.86,97.19,0
2017,2,28,5,5.68,98.56,0
2017,2,28,6,5.49,99.88,0
2017,2,28,7,5.8,91.94,0
2017,2,28,8,5.98,79,0
2017,2,28,9,6.53,71.94,0
2017,2,28,10,6.84,61.5,0
2017,2,28,11,6.96,57.19,0
2017,2,28,12,7.08,55.38,0
2017,2,28,13,7.2,55.19,0
2017,2,28,14,7.32,56.5,0
2017,2,28,15,7.45,59.25,0
2017,2,28,16,8.06,68.81,0
2017,2,28,17,7.87,79.38,0
2017,2,28,18,7.08,78.31,0
2017,2,28,19,7.02,82.19,0
2017,2,28,20,7.08,84.94,0
2017,2,28,21,7.14,88.81,0
2017,2,28,22,7.14,93.12,0
2017,2,28,23,7.02,98,0
2017,3,1,0,6.9,100,0
2017,3,1,1,6.77,100,0
2017,3,1,2,6.65,99.12,0
2017,3,1,3,6.59,98.81,0
2017,3,1,4,6.47,99.06,0
2017,3,1,5,6.41,100,0
2017,3,1,6,6.35,100,0
2017,3,1,7,6.53,97.19,0
2017,3,1,8,6.96,86.88,0
2017,3,1,9,7.45,75.44,0
2017,3,1,10,7.39,64.38,0
2017,3,1,11,7.32,58.38,0
2017,3,1,12,7.39,55.75,0
2017,3,1,13,7.51,55.69,0
2017,3,1,14,7.63,57.75,0
2017,3,1,15,7.87,62.06,0
2017,3,1,16,8.36,72.88,0
2017,3,1,17,8.3,88.12,0
2017,3,1,18,7.63,91.81,0
2017,3,1,19,7.63,94.62,0
2017,3,1,20,7.63,98.38,0.01
