YEAR,MO,DY,HR,QV2M,RH2M,PRECTOTCORR
2017,5,1,11,9.03,48.5,0
2017,5,1,12,8.97,45.12,0
2017,5,1,13,8.97,43.44,0
2017,5,1,14,9.09,43.62,0
2017,5,1,15,9.28,45.38,0
2017,5,1,16,9.64,49.5,0
2017,5,1,17,10.31,58.38,0
2017,5,1,18,10.93,71.5,0
2017,5,1,19,10.8,80.38,0
2017,5,1,20,10.38,82.56,0
2017,5,1,21,9.95,83.19,0
2017,5,1,22,9.52,82.5,0
2017,5,1,23,9.22,83,0
2017,5,2,0,9.03,84.69,0
2017,5,2,1,8.91,86.94,0
2017,5,2,2,8.85,89.06,0
2017,5,2,3,8.79,91.12,0
2017,5,2,4,8.73,93.5,0
2017,5,2,5,8.73,95.25,0
2017,5,2,6,8.85,90.25,0
2017,5,2,7,9.09,82.44,0
2017,5,2,8,9.28,69.62,0
2017,5,2,9,9.34,59.12,0
2017,5,2,10,9.46,53.75,0
2017,5,2,11,9.52,50.94,0
2017,5,2,12,9.52,48.62,0
2017,5,2,13,9.46,47.25,0
2017,5,2,14,9.46,46.5,0
2017,5,2,15,9.4,46.31,0
2017,5,2,16,9.28,46.5,0
2017,5,2,17,9.77,50.5,0
2017,5,2,18,11.54,67.31,0
2017,5,2,19,11.05,71.5,0
2017,5,2,20,10.99,75.31,0
2017,5,2,21,10.99,81.69,0
2017,5,2,22,10.74,85.69,0
2017,5,2,23,10.25,85.81,0
2017,5,3,0,10.01,86.94,0
2017,5,3,1,9.77,88.5,0
2017,5,3,2,9.64,90.62,0
2017,5,3,3,9.58,93.06,0
2017,5,3,4,9.52,95.19,0
2017,5,3,5,9.52,96.12,0
2017,5,3,6,9.7,88.94,0
2017,5,3,7,9.77,79,0
2017,5,3,8,9.77,64.94,0
2017,5,3,9,9.52,54.19,0
2017,5,3,10,9.64,50.19,0
2017,5,3,11,9.7,47.44,0
2017,5,3,12,9.77,46.31,0
2017,5,3,13,9.83,46.19,0
2017,5,3,14,9.89,46.62,0
2017,5,3,15,9.89,47.88,0
2017,5,3,16,9.95,50.25,0
2017,5,3,17,10.31,55.69,0
2017,5,3,18,11.17,68.94,0
2017,5,3,19,11.11,78.06,0
2017,5,3,20,11.05,82.12,0
2017,5,3,21,10.99,85.44,0
2017,5,3,22,10.68,86.69,0
2017,5,3,23,10.38,87.06,0
2017,5,4,0,10.19,86.88,0
2017,5,4,1,10.07,87.5,0
2017,5,4,2,9.95,88.12,0
2017,5,4,3,9.89,88.62,0
2017,5,4,4,9.89,88.81,0
2017,5,4,5,9.89,89.75,0
2017,5,4,6,10.25,87.75,0
2017,5,4,7,10.07,76.5,0.02
2017,5,4,8,9.77,62.81,0.02
2017,5,4,9,9.64,53.12,0.02
2017,5,4,10,9.46,48.06,0.02
2017,5,4,11,9.58,46.44,0.02
2017,5,4,12,9.7,45.69,0.02
2017,5,4,13,9.77,45.38,0.02
2017,5,4,14,9.77,45.94,0.02
2017,5,4,15,9.83,47.38,0.02
2017,5,4,16,9.89,49.81,0.02
2017,5,4,17,10.13,55.19,0.01
2017,5,4,18,10.86,68.38,0
2017,5,4,19,10.86,78.5,0
2017,5,4,20,10.5,80.75,0
2017,5,4,21,10.19,82.38,0
2017,5,4,22,10.01,83.88,0
2017,5,4,23,9.77,83.31,0
2017,5,5,0,9.52,80.38,0
2017,5,5,1,9.34,78.25,0
2017,5,5,2,9.28,77,0
2017,5,5,3,9.28,76.88,0
2017,5,5,4,9.28,77.25,0
2017,5,5,5,9.4,79.25,0
2017,5,5,6,9.83,78.94,0
2017,5,5,7,9.52,68.12,0.01
2017,5,5,8,9.09,54.69,0.03
2017,5,5,9,9.22,50.5,0.04
2017,5,5,10,9.4,48.12,0.04
2017,5,5,11,9.46,46.38,0.04
2017,5,5,12,9.52,45.38,0.04
2017,5,5,13,9.58,45.44,0.07
2017,5,5,14,9.58,46.12,0.05
2017,5,5,15,9.52,47.5,0.02
2017,5,5,16,9.4,49.56,0
2017,5,5,17,9.52,54.88,0
2017,5,5,18,10.31,67,0
2017,5,5,19,10.56,78.5,0
2017,5,5,20,10.13,78.75,0
2017,5,5,21,9.7,78.56,0
2017,5,5,22,9.64,82.88,0
2017,5,5,23,9.83,87.06,0
2017,5,6,0,10.13,91.25,0
2017,5,6,1,10.5,96.19,0
2017,5,6,2,10.86,100,0
2017,5,6,3,11.17,100,0
2017,5,6,4,11.35,100,0
2017,5,6,5,11.54,100,0
2017,5,6,6,11.84,93.38,0
2017,5,6,7,10.99,78.38,0
2017,5,6,8,10.25,67,0
2017,5,6,9,10.01,62,0
2017,5,6,10,9.77,58.06,0
2017,5,6,11,9.52,55.06,0
2017,5,6,12,9.28,51.75,0
2017,5,6,13,8.79,48.5,0
2017,5,6,14,8.18,44.94,0
2017,5,6,15,7.57,42.5,0
2017,5,6,16,7.08,41.69,0
2017,5,6,17,6.84,43.56,0
2017,5,6,18,7.63,55.31,0
2017,5,6,19,8.18,68.69,0
2017,5,6,20,8.18,71.19,0
2017,5,6,21,8.12,71.94,0
2017,5,6,22,8,71.5,0
2017,5,6,23,7.87,71.06,0
2017,5,7,0,7.81,71.44,0
2017,5,7,1,7.75,72.25,0
2017,5,7,2,7.75,73.69,0
2017,5,7,3,7.69,74.06,0
2017,5,7,4,7.57,74.31,0
2017,5,7,5,7.51,75.38,0
2017,5,7,6,7.75,71.12,0
2017,5,7,7,7.32,58.69,0
2017,5,7,8,6.71,46.19,0
2017,5,7,9,7.08,44.56,0
2017,5,7,10,7.63,45.75,0
2017,5,7,11,7.75,44.94,0
2017,5,7,12,7.75,44.75,0
2017,5,7,13,7.87,45.38,0
2017,5,7,14,7.81,45.81,0
2017,5,7,15,7.81,46.62,0
2017,5,7,16,8,48.44,0
2017,5,7,17,8.36,53,0
2017,5,7,18,9.03,62.31,0
2017,5,7,19,9.7,73.62,0
2017,5,7,20,10.44,81.12,0
2017,5,7,21,11.17,88.62,0
2017,5,7,22,11.72,94.44,0
2017,5,7,23,11.54,94.19,0
2017,5,8,0,11.35,95.88,0
2017,5,8,1,11.41,100,0
2017,5,8,2,11.6,100,0
2017,5,8,3,11.84,100,0
2017,5,8,4,11.96,100,0
2017,5,8,5,11.9,100,0
2017,5,8,6,12.21,94.25,0
2017,5,8,7,11.78,83.44,0
2017,5,8,8,10.62,67.75,0
2017,5,8,9,9.89,59.75,0
2017,5,8,10,9.4,54,0.01
2017,5,8,11,8.97,48.44,0.01
2017,5,8,12,8.79,46.44,0.01
2017,5,8,13,8.73,46.62,0
2017,5,8,14,8.85,48.56,0.01
2017,5,8,15,9.28,52.69,0
2017,5,8,16,9.64,56.69,0
2017,5,8,17,9.95,61.5,0
2017,5,8,18,10.74,72.62,0
2017,5,8,19,10.99,84.44,0
2017,5,8,20,10.93,87.62,0
2017,5,8,21,10.86,90.19,0
2017,5,8,22,10.8,92.56,0
2017,5,8,23,10.68,92.31,0
2017,5,9,0,10.44,91.12,0
2017,5,9,1,10.13,90.31,0
2017,5,9,2,9.89,88.94,0
2017,5,9,3,9.77,86.75,0
2017,5,9,4,9.7,85.75,0
2017,5,9,5,9.77,85.62,0
2017,5,9,6,10.19,81.25,0
2017,5,9,7,11.23,79.19,0
2017,5,9,8,11.9,72.38,0
2017,5,9,9,11.66,64.81,0
2017,5,9,10,11.35,61.25,0
2017,5,9,11,10.68,57.44,0
2017,5,9,12,10.13,55.81,0
2017,5,9,13,10.01,58.06,0
2017,5,9,14,10.07,61.56,0
2017,5,9,15,9.95,62.25,0
2017,5,9,16,9.83,62.38,0
2017,5,9,17,9.83,63.06,0
2017,5,9,18,10.25,71.38,0
2017,5,9,19,10.31,78.06,0
2017,5,9,20,10.38,81.06,0
2017,5,9,21,10.38,83.75,0
2017,5,9,22,10.38,88.06,0
2017,5,9,23,10.44,89.19,0
2017,5,10,0,10.62,91.75,0
2017,5,10,1,10.74,93.06,0
2017,5,10,2,10.74,92.31,0
2017,5,10,3,10.74,90.75,0.01
2017,5,10,4,10.68,89.31,0.01
2017,5,10,5,10.56,88.75,0.02
2017,5,10,6,10.68,83.94,0.02
2017,5,10,7,9.4,66.75,0.02
2017,5,10,8,8.85,58.69,0.02
2017,5,10,9,8.91,56.06,0.02
2017,5,10,10,9.03,54.81,0.02
2017,5,10,11,9.03,52.81,0.02
2017,5,10,12,8.91,51.38,0.01
2017,5,10,13,8.85,50.94,0.01
2017,5,10,14,8.79,50.88,0.01
2017,5,10,15,8.73,51.38,0
2017,5,10,16,8.73,52.62,0
2017,5,10,17,8.67,54.81,0
2017,5,10,18,9.16,62.88,0
2017,5,10,19,9.46,74.94,0
2017,5,10,20,9.46,79.25,0
2017,5,10,21,9.52,82.81,0
2017,5,10,22,9.52,85.81,0
2017,5,10,23,9.52,88.81,0
2017,5,11,0,9.58,91.75,0
2017,5,11,1,9.46,93.44,0
2017,5,11,2,9.16,93.44,0
2017,5,11,3,8.79,92.94,0
2017,5,11,4,8.54,93.12,0
2017,5,11,5,8.48,92.81,0
2017,5,11,6,8.54,83.75,0
2017,5,11,7,8.67,74.31,0
2017,5,11,8,8.42,59.88,0
2017,5,11,9,8.24,52.5,0
2017,5,11,10,8.42,49.62,0
2017,5,11,11,8.48,47.31,0
2017,5,11,12,8.36,45.25,0
2017,5,11,13,8.24,43.88,0
2017,5,11,14,8.06,43.06,0
2017,5,11,15,7.93,43.12,0
2017,5,11,16,7.87,44.31,0
2017,5,11,17,7.93,48.12,0
2017,5,11,18,8.67,59.19,0
2017,5,11,19,8.91,70.38,0
2017,5,11,20,8.91,74.19,0
2017,5,11,21,8.67,73.06,0
2017,5,11,22,8.24,68.69,0
2017,5,11,23,8.12,68.31,0
2017,5,12,0,8.06,68.62,0
2017,5,12,1,7.93,67.88,0
2017,5,12,2,7.81,66.94,0
2017,5,12,3,7.63,66.25,0
2017,5,12,4,7.51,65.62,0
2017,5,12,5,7.63,68.56,0
2017,5,12,6,7.87,66.06,0
2017,5,12,7,7.39,55.31,0
2017,5,12,8,7.32,48.38,0
2017,5,12,9,8.42,51.12,0
2017,5,12,10,8.85,51.88,0
2017,5,12,11,8.73,51.38,0
2017,5,12,12,8.67,46.31,0
2017,5,12,13,8.61,41.56,0
2017,5,12,14,8.85,41.31,0
2017,5,12,15,8.91,42.81,0
2017,5,12,16,8.91,44.62,0
2017,5,12,17,9.16,49.75,0
2017,5,12,18,10.13,63.88,0
2017,5,12,19,10.01,71.75,0
2017,5,12,20,9.77,72.56,0
2017,5,12,21,9.83,75.38,0
2017,5,12,22,10.01,79.38,0
2017,5,12,23,10.19,82.31,0
2017,5,13,0,10.38,84.31,0
2017,5,13,1,10.5,85.44,0
2017,5,13,2,10.5,85.5,0
2017,5,13,3,10.31,84.94,0
2017,5,13,4,10.13,83.88,0
2017,5,13,5,10.01,81.25,0
2017,5,13,6,9.89,72.06,0
2017,5,13,7,9.77,64.5,0
2017,5,13,8,9.77,57.62,0
2017,5,13,9,9.28,47.94,0
2017,5,13,10,8.97,42.81,0
2017,5,13,11,8.85,40.12,0
2017,5,13,12,8.85,38.56,0
2017,5,13,13,8.67,37.12,0
2017,5,13,14,8.67,37.19,0
2017,5,13,15,8.91,39.94,0
2017,5,13,16,9.34,45.25,0
2017,5,13,17,10.01,53.62,0
2017,5,13,18,10.8,65.06,0
2017,5,13,19,10.99,70.88,0
2017,5,13,20,11.17,75.69,0
2017,5,13,21,11.05,77.19,0
2017,5,13,22,10.99,78.75,0
2017,5,13,23,11.05,80.88,0
2017,5,14,0,11.11,82.69,0
2017,5,14,1,11.05,84,0
2017,5,14,2,10.99,84.5,0
2017,5,14,3,10.99,84.5,0
2017,5,14,4,10.93,84,0
2017,5,14,5,11.11,84.25,0
2017,5,14,6,11.96,83,0
2017,5,14,7,12.33,78.31,0
2017,5,14,8,11.84,65.5,0
2017,5,14,9,11.41,55.81,0
2017,5,14,10,11.29,51.75,0
2017,5,14,11,10.93,47.56,0
2017,5,14,12,10.5,44.56,0
2017,5,14,13,10.13,42.69,0
2017,5,14,14,9.95,42.12,0
2017,5,14,15,9.83,42.56,0
2017,5,14,16,9.89,44.44,0
2017,5,14,17,10.25,48.56,0
2017,5,14,18,11.11,58.81,0
2017,5,14,19,11.35,68.94,0
2017,5,14,20,11.29,72.38,0
2017,5,14,21,11.23,74.94,0
2017,5,14,22,11.05,76.5,0
2017,5,14,23,10.8,78.25,0
2017,5,15,0,10.62,79.56,0
2017,5,15,1,10.5,80.25,0
2017,5,15,2,10.44,81,0
2017,5,15,3,10.38,81.62,0
2017,5,15,4,10.13,82.81,0
2017,5,15,5,10.07,82.75,0
2017,5,15,6,10.01,73.56,0
2017,5,15,7,9.7,63.62,0
2017,5,15,8,9.52,55.88,0
2017,5,15,9,9.58,52.81,0
2017,5,15,10,9.64,50.62,0
2017,5,15,11,9.7,48.69,0
2017,5,15,12,9.64,47,0
2017,5,15,13,9.58,45.75,0
2017,5,15,14,9.52,45.56,0
2017,5,15,15,9.4,46.06,0
2017,5,15,16,9.22,47.12,0
2017,5,15,17,8.97,48.94,0
2017,5,15,18,8.85,53.31,0
2017,5,15,19,8.85,60.5,0
2017,5,15,20,8.67,63.94,0
2017,5,15,21,8.67,69,0
2017,5,15,22,8.73,74.56,0
2017,5,15,23,8.85,78.5,0
2017,5,16,0,8.91,80.31,0
2017,5,16,1,8.91,81.94,0
2017,5,16,2,8.91,82.5,0
2017,5,16,3,8.85,85.5,0
2017,5,16,4,8.79,88.5,0
2017,5,16,5,8.79,88.25,0
2017,5,16,6,8.73,80.94,0
2017,5,16,7,8.36,68.25,0
2017,5,16,8,8,56.62,0
2017,5,16,9,7.63,49.75,0
2017,5,16,10,7.57,46.31,0
2017,5,16,11,7.69,44.12,0
2017,5,16,12,7.87,42.31,0
2017,5,16,13,7.93,40.38,0
2017,5,16,14,7.87,38.31,0
2017,5,16,15,7.87,37.12,0
2017,5,16,16,8,39.56,0
2017,5,16,17,8.97,49,0
2017,5,16,18,9.46,58.19,0
2017,5,16,19,9.52,65.44,0
2017,5,16,20,9.46,70.75,0
2017,5,16,21,9.4,74.5,0
2017,5,16,22,9.4,76.94,0
2017,5,16,23,9.4,78.81,0
2017,5,17,0,9.28,77.81,0
2017,5,17,1,9.22,77.62,0
2017,5,17,2,9.28,79.75,0
2017,5,17,3,9.28,83.06,0
2017,5,17,4,9.22,85.56,0.01
2017,5,17,5,9.34,85.25,0.04
2017,5,17,6,9.34,81.06,0.08
2017,5,17,7,9.52,78,0.05
2017,5,17,8,9.7,70.88,0.03
2017,5,17,9,9.95,65.69,0.02
2017,5,17,10,9.77,62.25,0.01
2017,5,17,11,9.58,59.31,0.02
2017,5,17,12,9.34,55,0.01
2017,5,17,13,9.28,52.06,0.01
2017,5,17,14,9.22,51.44,0.01
2017,5,17,15,9.34,53.31,0.02
2017,5,17,16,9.52,56.31,0.02
2017,5,17,17,9.77,60.69,0.02
2017,5,17,18,10.56,70.62,0.02
2017,5,17,19,10.93,79.88,0.01
2017,5,17,20,10.56,77.94,0.03
2017,5,17,21,10.44,78.12,0.03
2017,5,17,22,10.38,80.31,0.04
2017,5,17,23,10.5,84.31,0.06
2017,5,18,0,10.44,87.38,0.06
2017,5,18,1,10.31,89.69,0.07
2017,5,18,2,10.25,91.12,0.07
2017,5,18,3,10.13,92.19,0.08
2017,5,18,4,10.01,93.06,0.07
2017,5,18,5,9.89,92.88,0.09
2017,5,18,6,9.89,90,0.11
2017,5,18,7,9.95,86.69,0.11
2017,5,18,8,9.95,77.75,0.13
2017,5,18,9,9.77,67.38,0.18
2017,5,18,10,9.52,60.5,0.22
2017,5,18,11,9.09,54.81,0.21
2017,5,18,12,8.79,51.94,0.19
2017,5,18,13,8.67,51,0.16
2017,5,18,14,8.67,51.25,0.11
2017,5,18,15,8.79,52.44,0.08
2017,5,18,16,8.97,54.94,0.07
2017,5,18,17,9.28,59.62,0.05
2017,5,18,18,9.64,66.81,0.02
2017,5,18,19,9.77,73.88,0.01
2017,5,18,20,9.7,78.56,0.12
2017,5,18,21,9.64,83.81,0.22
2017,5,18,22,9.58,86.94,0.21
2017,5,18,23,9.46,88.31,0.13
2017,5,19,0,9.28,88.44,0.05
2017,5,19,1,9.09,88.06,0.03
2017,5,19,2,8.85,87.5,0.03
2017,5,19,3,8.67,87.19,0.04
2017,5,19,4,8.54,87.19,0.05
2017,5,19,5,8.48,87.31,0.05
2017,5,19,6,8.36,85.94,0.05
2017,5,19,7,8.3,83.31,0.04
2017,5,19,8,8.24,78.44,0.02
2017,5,19,9,8.18,69,0.01
2017,5,19,10,8.18,61.81,0.01
2017,5,19,11,8.18,58.81,0.08
2017,5,19,12,8.06,57.75,0.15
2017,5,19,13,7.81,54.88,0.19
2017,5,19,14,7.39,50.19,0.13
2017,5,19,15,6.84,45.19,0.02
2017,5,19,16,6.41,43,0
2017,5,19,17,6.23,44,0
2017,5,19,18,6.23,48.44,0
2017,5,19,19,6.41,57.31,0
2017,5,19,20,6.41,62.19,0
2017,5,19,21,6.47,66.25,0
2017,5,19,22,6.53,69.56,0
2017,5,19,23,6.71,72.69,0
2017,5,20,0,6.84,75.75,0
2017,5,20,1,6.96,78.81,0
2017,5,20,2,7.02,82.31,0
2017,5,20,3,7.02,86.44,0
2017,5,20,4,7.08,89.88,0
2017,5,20,5,7.26,88.12,0
2017,5,20,6,7.2,76,0
2017,5,20,7,6.71,61.44,0
2017,5,20,8,6.29,50.69,0
2017,5,20,9,6.04,43.94,0
2017,5,20,10,5.92,39.5,0
2017,5,20,11,5.86,36.88,0
2017,5,20,12,5.92,35.56,0
2017,5,20,13,6.1,35.44,0
2017,5,20,14,6.23,35.94,0
2017,5,20,15,6.35,37,0
2017,5,20,16,6.41,38.69,0
2017,5,20,17,6.47,41.69,0
2017,5,20,18,7.08,50.75,0
2017,5,20,19,7.75,65.12,0
2017,5,20,20,7.57,66.5,0
2017,5,20,21,7.51,66,0
2017,5,20,22,7.57,68.44,0
2017,5,20,23,7.63,70,0
2017,5,21,0,7.69,72.38,0
2017,5,21,1,7.81,76.12,0
2017,5,21,2,7.93,78.69,0
2017,5,21,3,8.06,80.69,0
2017,5,21,4,8.24,82.19,0
2017,5,21,5,8.61,81.38,0
2017,5,21,6,8.97,74.06,0
2017,5,21,7,9.58,71.25,0
2017,5,21,8,10.38,69.75,0.01
2017,5,21,9,10.68,67.38,0.02
2017,5,21,10,10.8,65.31,0.07
2017,5,21,11,10.74,64.06,0.14
2017,5,21,12,10.68,61.38,0.18
2017,5,21,13,10.5,57.56,0.21
2017,5,21,14,10.25,54.69,0.22
2017,5,21,15,10.07,54,0.27
2017,5,21,16,10.01,55.44,0.3
2017,5,21,17,10.19,59,0.34
2017,5,21,18,10.99,68.88,0.44
2017,5,21,19,11.66,79,0.7
2017,5,21,20,11.54,80.06,0.01
2017,5,21,21,10.8,79.38,0.01
2017,5,21,22,10.74,84.94,0.02
2017,5,21,23,10.25,85.56,0.02
2017,5,22,0,9.77,84.75,0.03
2017,5,22,1,9.34,83.81,0.03
2017,5,22,2,8.91,82.19,0.02
2017,5,22,3,8.36,80.06,0.01
2017,5,22,4,7.75,77.88,0
2017,5,22,5,7.57,77.06,0
2017,5,22,6,7.45,70.44,0
2017,5,22,7,6.59,54.81,0
2017,5,22,8,6.1,44.69,0
2017,5,22,9,6.04,40.31,0
2017,5,22,10,6.16,38.12,0
2017,5,22,11,6.47,37.94,0
2017,5,22,12,6.9,39.06,0
2017,5,22,13,7.32,40.56,0
2017,5,22,14,7.57,42,0
2017,5,22,15,7.69,43.12,0
2017,5,22,16,7.69,44.88,0
2017,5,22,17,7.81,47.56,0
2017,5,22,18,8.18,53.38,0
2017,5,22,19,8.67,64.19,0
2017,5,22,20,8.79,68.75,0
2017,5,22,21,8.85,72.44,0
2017,5,22,22,9.03,76.69,0
2017,5,22,23,9.09,80,0
2017,5,23,0,9.09,82.81,0
2017,5,23,1,9.03,84.75,0
2017,5,23,2,8.97,86.5,0
2017,5,23,3,8.91,88.31,0
2017,5,23,4,8.97,90,0
2017,5,23,5,9.09,89,0
2017,5,23,6,8.91,77.62,0
2017,5,23,7,8.61,64.06,0
2017,5,23,8,8.61,56.62,0
2017,5,23,9,8.79,53.25,0
2017,5,23,10,9.03,51.31,0
2017,5,23,11,9.03,49.06,0
2017,5,23,12,8.97,46.94,0
2017,5,23,13,8.85,45.38,0
2017,5,23,14,8.73,44.25,0
2017,5,23,15,8.54,43.56,0
2017,5,23,16,8.42,43.88,0
2017,5,23,17,8.42,45.81,0
2017,5,23,18,8.85,52.94,0
2017,5,23,19,9.16,64.25,0
2017,5,23,20,8.79,67.31,0
2017,5,23,21,8.48,69.75,0
2017,5,23,22,8.42,74.25,0
2017,5,23,23,8.36,77.06,0
2017,5,24,0,8.24,78.94,0
2017,5,24,1,8.12,80.31,0
2017,5,24,2,8.06,81.44,0
2017,5,24,3,7.93,82.06,0
2017,5,24,4,7.87,82.38,0
2017,5,24,5,8.06,82.31,0
2017,5,24,6,8,72.19,0
2017,5,24,7,7.93,63.38,0
2017,5,24,8,6.71,44.69,0
2017,5,24,9,6.29,38.12,0
2017,5,24,10,6.77,38.44,0
2017,5,24,11,6.84,36.25,0
2017,5,24,12,6.9,35.06,0
2017,5,24,13,7.02,35.12,0
2017,5,24,14,7.14,35.75,0
2017,5,24,15,7.2,36.62,0
2017,5,24,16,7.26,37.94,0
2017,5,24,17,7.39,40.81,0
2017,5,24,18,8.18,50.25,0
2017,5,24,19,8.73,63.19,0
2017,5,24,20,8.61,66.25,0
2017,5,24,21,8.54,68.25,0
2017,5,24,22,8.48,69.25,0
2017,5,24,23,8.42,68.88,0
2017,5,25,0,8.3,67.25,0
2017,5,25,1,8.24,66.88,0
2017,5,25,2,8.24,67.44,0
2017,5,25,3,8.24,68.12,0
2017,5,25,4,8.3,69.5,0
2017,5,25,5,8.85,73.94,0
2017,5,25,6,9.03,69.12,0
2017,5,25,7,8.48,57.38,0
2017,5,25,8,8.61,52.94,0
2017,5,25,9,8.85,52.19,0.01
2017,5,25,10,8.97,51.12,0.02
2017,5,25,11,9.03,49.75,0.03
2017,5,25,12,8.97,48.12,0.04
2017,5,25,13,9.03,47.31,0.04
2017,5,25,14,9.03,47.44,0.04
2017,5,25,15,9.16,48.81,0.03
2017,5,25,16,9.28,51.12,0.03
2017,5,25,17,9.52,54.81,0.02
2017,5,25,18,10.25,63.69,0.01
2017,5,25,19,10.74,74.44,0.01
2017,5,25,20,10.62,77.12,0.03
2017,5,25,21,10.56,79.31,0.01
2017,5,25,22,10.68,82.19,0.02
2017,5,25,23,10.8,85.19,0.02
2017,5,26,0,10.86,87.5,0.02
2017,5,26,1,10.86,88.94,0.02
2017,5,26,2,10.86,89.75,0.02
2017,5,26,3,10.8,90,0.01
2017,5,26,4,10.68,89.94,0.01
2017,5,26,5,10.68,88.81,0
2017,5,26,6,10.68,82.75,0
2017,5,26,7,10.5,75.94,0.06
2017,5,26,8,10.13,68.31,0.18
2017,5,26,9,10.01,64.38,0.21
2017,5,26,10,9.89,61.31,0.22
2017,5,26,11,9.89,58.19,0.2
2017,5,26,12,9.83,56.12,0.21
2017,5,26,13,9.77,55.88,0.19
2017,5,26,14,9.83,56.5,0.2
2017,5,26,15,9.95,58.44,0.16
2017,5,26,16,10.01,61.19,0.17
2017,5,26,17,10.13,65.88,0.11
2017,5,26,18,10.74,74.44,0.04
2017,5,26,19,10.99,80.94,0.05
2017,5,26,20,10.86,81.62,0.22
2017,5,26,21,10.8,82.44,0.23
2017,5,26,22,10.74,84,0.27
2017,5,26,23,10.74,86,0.28
2017,5,27,0,10.68,87.94,0.26
2017,5,27,1,10.68,89.5,0.21
2017,5,27,2,10.62,90.5,0.18
2017,5,27,3,10.5,91.31,0.15
2017,5,27,4,10.44,91.75,0.16
2017,5,27,5,10.44,91.5,0.17
2017,5,27,6,10.62,84.69,0.22
2017,5,27,7,10.07,74.06,0.56
2017,5,27,8,9.7,67.06,0.63
2017,5,27,9,9.58,63.75,0.63
2017,5,27,10,9.52,62.44,0.69
2017,5,27,11,9.4,60.94,0.72
2017,5,27,12,9.28,59.81,0.74
2017,5,27,13,9.09,58,0.57
2017,5,27,14,8.85,56.62,0.51
2017,5,27,15,8.73,56.25,0.39
2017,5,27,16,8.73,56.81,0.23
2017,5,27,17,8.85,58.69,0.1
2017,5,27,18,9.46,65.38,0.02
2017,5,27,19,9.95,74.62,0.01
2017,5,27,20,9.89,77.5,0
2017,5,27,21,9.95,80.25,0
2017,5,27,22,10.07,83.12,0
2017,5,27,23,10.07,85,0.01
2017,5,28,0,10.13,86.25,0.01
2017,5,28,1,10.13,87.94,0.01
2017,5,28,2,10.01,90.62,0.01
2017,5,28,3,9.89,93.38,0.01
2017,5,28,4,9.77,95.62,0.01
2017,5,28,5,9.83,94.06,0.01
2017,5,28,6,9.95,87.56,0.01
2017,5,28,7,9.89,77.12,0.04
2017,5,28,8,9.64,68.12,0.07
2017,5,28,9,9.34,62.56,0.08
2017,5,28,10,9.03,58.5,0.08
2017,5,28,11,8.85,54.31,0.08
2017,5,28,12,8.91,52.5,0.08
2017,5,28,13,9.16,52.5,0.07
2017,5,28,14,9.22,54.06,0.03
2017,5,28,15,9.34,55.69,0.03
2017,5,28,16,9.4,57.81,0.01
2017,5,28,17,9.58,61.75,0.01
2017,5,28,18,9.64,66.12,0
2017,5,28,19,9.58,69.38,0
2017,5,28,20,9.46,71.38,0.01
2017,5,28,21,9.4,73.81,0.02
2017,5,28,22,9.46,78.19,0.1
2017,5,28,23,9.46,82.44,0.12
2017,5,29,0,9.46,85.75,0.09
2017,5,29,1,9.46,88.69,0.06
2017,5,29,2,9.46,91.31,0.03
2017,5,29,3,9.46,92.69,0.03
2017,5,29,4,9.46,92.38,0.09
2017,5,29,5,9.52,91.44,0.05
2017,5,29,6,9.64,87.38,0.04
2017,5,29,7,9.7,79.19,0.07
2017,5,29,8,9.58,67.69,0.34
2017,5,29,9,9.4,59.31,0.42
2017,5,29,10,9.46,57.62,0.36
2017,5,29,11,9.58,57.5,0.43
2017,5,29,12,9.64,58.5,0.61
2017,5,29,13,9.83,59.88,0.83
2017,5,29,14,10.07,63.25,0.9
2017,5,29,15,10.44,67.12,0.96
2017,5,29,16,10.68,71.56,1
2017,5,29,17,11.17,78,0.93
2017,5,29,18,11.54,84.19,0.78
2017,5,29,19,11.54,88.19,0.74
2017,5,29,20,11.47,89.44,0.23
2017,5,29,21,11.29,90.12,0.2
2017,5,29,22,11.11,90.75,0.19
2017,5,29,23,10.93,91,0.16
2017,5,30,0,10.74,90.81,0.16
2017,5,30,1,10.56,90.94,0.17
2017,5,30,2,10.44,91.19,0.23
2017,5,30,3,10.38,91.69,0.35
2017,5,30,4,10.25,91.69,0.49
2017,5,30,5,10.31,92.5,0.45
2017,5,30,6,10.56,91.75,0.26
2017,5,30,7,10.31,84.44,0.23
2017,5,30,8,10.01,75.62,0.24
2017,5,30,9,9.58,70.75,0.18
2017,5,30,10,9.46,67.75,0.15
2017,5,30,11,9.4,65.12,0.15
2017,5,30,12,9.34,63.5,0.15
2017,5,30,13,9.22,60.88,0.14
2017,5,30,14,9.09,58.69,0.12
2017,5,30,15,9.09,57.31,0.11
2017,5,30,16,9.28,57.75,0.07
2017,5,30,17,9.4,59.5,0.02
2017,5,30,18,10.19,68.31,0
2017,5,30,19,10.13,74.06,0
2017,5,30,20,9.89,75.94,0
2017,5,30,21,9.77,77.69,0
2017,5,30,22,9.77,79.62,0
2017,5,30,23,9.89,81.44,0
2017,5,31,0,9.95,83,0
2017,5,31,1,10.01,83.81,0
2017,5,31,2,10.01,84.19,0
2017,5,31,3,10.01,84.31,0
2017,5,31,4,9.83,83.38,0
2017,5,31,5,9.89,82.56,0
